tmk,island,n_cesspools,bedroom_sum,effluent_sum,nitrogen_sum,phosphorus_sum,area_sqm,rainfall_mm,elevation_m,watertable_m,depth_to_water_m,dist_to_coast_m,dist_to_stream_m,dist_to_mun_well_m,dist_to_dom_well_m,in_sma
224007092,MAU,1,3.0,315.0,0.1037388,0.0226556,698.78797344,63.189762115478516,503.2912292480469,5.237785339355469,498.0534439086914,9671.658625035683,330.05005678715844,666.6850748843148,4257.599622236893,0
224007093,MAU,1,0.0,900.0,0.29639769,0.06473053,555.86980612,63.189762115478516,498.8194580078125,5.5655517578125,493.25390625,9558.275453596136,202.20981086671546,670.3882682661001,4385.995661585687,0
224007094,MAU,1,4.0,420.0,0.1383213,0.0302081,752.987508313,63.189762115478516,509.17279052734375,5.5655517578125,503.60723876953125,9633.050285408128,203.02014592106912,555.1786733762074,4365.995698956454,0
224007095,MAU,1,3.0,315.0,0.1037388,0.0226556,713.376361127,59.4902458190918,516.5536499023438,5.237785339355469,511.3158645629883,9927.683319422871,540.2093368780115,613.5500814076271,4017.88185471213,0
224007096,MAU,1,4.0,420.0,0.1383213,0.0302081,704.659827538,59.4902458190918,512.6100463867188,5.237785339355469,507.3722610473633,9910.945937803872,537.2903450860587,626.4253459357052,4022.5198578527365,0
224007097,MAU,2,14.0,1470.0,0.4841202,0.1057274,1125.42994155,62.39802932739258,515.6887817382812,5.237785339355469,510.4509963989258,9909.09828832969,505.07335046040845,592.9734187907668,4052.8387861667393,0
224007098,MAU,1,3.0,315.0,0.1037388,0.0226556,615.327130935,62.39802932739258,522.0166625976562,5.237785339355469,516.7788772583008,9910.193769429521,468.48376272009955,537.5465402421254,4088.2972912912887,0
224007099,MAU,1,3.0,315.0,0.1037388,0.0226556,690.993339284,62.39802932739258,526.138916015625,5.237785339355469,520.9011306762695,9929.756729790384,476.52445065950286,521.3437187642239,4079.8235172360282,0
224007100,MAU,1,3.0,315.0,0.1037388,0.0226556,696.038504528,62.39802932739258,531.218994140625,5.237785339355469,525.9812088012695,9950.355604577953,479.0737842685492,500.9010766250073,4073.3066200487865,0
224007101,MAU,1,2.0,210.0,0.0691563,0.0151031,658.936198325,62.39802932739258,532.5558471679688,5.237785339355469,527.3180618286133,9928.626101870746,442.93338866532014,472.40894252443513,4107.293370843001,0
224007102,MAU,1,3.0,315.0,0.1037388,0.0226556,659.695915615,62.39802932739258,528.6742553710938,5.237785339355469,523.4364700317383,9907.947384703899,442.82692899118234,493.7796460566745,4113.734608044843,0
224007103,MAU,1,3.0,315.0,0.1037388,0.0226556,621.299915377,62.39802932739258,525.8470458984375,5.237785339355469,520.609260559082,9892.373350507278,440.3187342951627,515.0628334618265,4116.2120878399555,0
224007105,MAU,1,3.0,315.0,0.1037388,0.0226556,1040.64081461,63.189762115478516,506.4885559082031,5.5655517578125,500.9230041503906,9637.477754855558,234.21156738910884,583.4820544340137,4343.182873050898,0
224007106,MAU,1,3.0,315.0,0.1037388,0.0226556,635.940771326,62.39802932739258,521.10888671875,5.237785339355469,515.8711013793945,9950.410878931467,551.6355715880095,604.1204545677963,4005.351990236919,0
224007107,MAU,1,2.0,210.0,0.0691563,0.0151031,621.294915851,62.39802932739258,525.384033203125,5.237785339355469,520.1462478637695,9974.752678680828,557.8398225782413,586.5657920931791,3998.8897037804963,0
224007110,MAU,1,3.0,315.0,0.1037388,0.0226556,769.414517739,60.4145622253418,497.2052307128906,4.240525245666504,492.9647054672241,9703.380584246901,492.28342094285813,790.1708276214728,4098.8381123933295,0
224007114,MAU,1,3.0,315.0,0.1037388,0.0226556,570.662475547,59.4902458190918,501.3833312988281,4.240525245666504,497.1428060531616,9779.643754980412,534.8010052019204,747.151763044997,4051.5322377949997,0
224007115,MAU,1,3.0,315.0,0.1037388,0.0226556,602.49301305,59.4902458190918,502.0583801269531,4.240525245666504,497.8178548812866,9771.695799360868,510.1220053809004,728.8160521413138,4076.172528053533,0
224007116,MAU,1,3.0,315.0,0.1037388,0.0226556,634.811008684,59.4902458190918,502.583984375,4.240525245666504,498.3434591293335,9759.941540813863,479.04739891388414,708.5336547477785,4107.490686954496,0
224007117,MAU,1,3.0,315.0,0.1037388,0.0226556,569.801558745,59.4902458190918,504.15704345703125,4.240525245666504,499.91651821136475,9774.569639645088,474.07760061103835,684.6192423058682,4112.668416907168,0
224007118,MAU,1,3.0,315.0,0.1037388,0.0226556,604.346660315,59.4902458190918,505.8324890136719,4.240525245666504,501.59196376800537,9795.083850171923,483.6088654639215,675.8143796165369,4097.688960201691,0
224007119,MAU,1,3.0,315.0,0.1037388,0.0226556,562.25421574,59.4902458190918,505.03082275390625,4.240525245666504,500.79029750823975,9803.791856115597,515.1684833417804,697.764189919609,4068.70329040833,0
224007122,MAU,1,3.0,315.0,0.1037388,0.0226556,815.097617576,63.189762115478516,504.7299499511719,5.237785339355469,499.4921646118164,9679.412323288814,326.0810843403247,636.7410681682791,4265.184448810481,0
224007124,MAU,1,3.0,315.0,0.1037388,0.0226556,918.80033796,63.189762115478516,515.9122314453125,5.237785339355469,510.67444610595703,9717.893691328196,243.49698852658855,479.153779255001,4313.253094328543,0
224007125,MAU,4,48.0,5040.0,1.6598208,0.3624896,2056.58170674,59.4902458190918,500.2571716308594,4.240525245666504,496.01664638519287,9723.316476193504,464.3082884998749,738.511089553882,4122.475433837527,0
224007126,MAU,1,3.0,315.0,0.1037388,0.0226556,980.211543939,62.39802932739258,512.837890625,5.237785339355469,507.60010528564453,9794.59473095377,353.94884636326935,526.6917152457934,4203.550139198683,0
224007129,MAU,1,3.0,315.0,0.1037388,0.0226556,1046.56052382,62.39802932739258,522.440673828125,5.237785339355469,517.2028884887695,9802.877265809926,323.69820184747255,459.7218172234518,4232.675823585291,0
224007130,MAU,1,3.0,315.0,0.1037388,0.0226556,565.75199596,62.39802932739258,525.513671875,5.237785339355469,520.2758865356445,9956.164120152293,527.8229230043108,570.0367533044326,4028.9021686864503,0
224007131,MAU,1,3.0,315.0,0.1037388,0.0226556,624.370024561,62.39802932739258,521.4485473632812,5.237785339355469,516.2107620239258,9941.141554973938,527.1287723741989,585.0871014439916,4029.659124094267,0
224008003,MAU,2,6.0,630.0,0.2074776,0.0453112,8844.94527402,56.96476745605469,535.412353515625,3.785172939300537,531.6271805763245,10833.252226953544,391.50963075384595,1228.0987535845347,3140.096143240223,0
224008004,MAU,1,4.0,420.0,0.1383213,0.0302081,45132.2535569,57.693084716796875,533.2197265625,4.0001020431518555,529.2196245193481,10529.322736265935,513.8336325269815,1063.9508756583396,3326.2635810999554,0
224008010,MAU,2,12.0,1260.0,0.4149552,0.0906224,22067.0653114,64.53671264648438,563.086669921875,4.846872806549072,558.2397971153259,10555.703138196759,705.9364485976924,693.8123561311917,3683.539804621117,0
224008012,MAU,2,16.0,1680.0,0.5532852,0.1208324,48833.6746164,60.234867095947266,569.3869018554688,4.277186393737793,565.109715461731,10767.802545108174,752.8976834546735,888.4518570384967,3518.2026860847864,0
224008032,MAU,2,12.0,1260.0,0.4149552,0.0906224,8953.08160481,63.12661361694336,575.6156005859375,4.277186393737793,571.3384141921997,11000.24540847019,709.0723054133289,1073.7659502888903,3432.9621957324866,0
224008033,MAU,2,8.0,840.0,0.1081132,0.00381576,21153.3715361,65.31369018554688,551.8592529296875,4.846872806549072,547.0123801231384,10223.033309060827,523.8060093129498,425.76585058840567,3950.84144036074,0
224008034,MAU,1,3.0,315.0,0.1037388,0.0226556,8131.79235564,54.10966873168945,527.7026977539062,3.785172939300537,523.9175248146057,10587.466170383406,400.5494366738624,1176.3330470810808,3213.644319123039,0
224008037,MAU,1,3.0,315.0,0.1037388,0.0226556,8425.97403614,54.10966873168945,525.5969848632812,3.785172939300537,521.8118119239807,10672.372615414493,341.67829417534404,1235.9138224692172,3142.4072668295344,0
224009002,MAU,1,5.0,525.0,0.1728951,0.0377587,59425.1618262,49.54119110107422,503.60015869140625,3.652226209640503,499.94793248176575,10492.922257591847,63.194703784843064,1657.7172987696565,2858.2468826466616,0
224009007,MAU,2,12.0,1260.0,0.4149552,0.0906224,53634.0887737,50.83495330810547,537.0979614257812,3.785172939300537,533.3127884864807,10813.148353777526,72.47970211187572,1511.8743240759688,2868.2937415524143,0
224009008,MAU,1,3.0,315.0,0.1037388,0.0226556,3912.48183822,46.29869842529297,480.592529296875,3.570953130722046,477.02157616615295,10366.129897253953,51.85909061052383,2056.895629109341,2565.0064345815476,0
224009010,MAU,2,20.0,2100.0,0.6915978,0.1510386,5397.33486571,48.63642501831055,502.9557189941406,3.570953130722046,499.3847658634186,10220.454126521323,177.29744272097162,1904.229610447871,2800.3006491090973,0
224009011,MAU,1,2.0,210.0,0.0691563,0.0151031,649.256707527,48.63642501831055,500.08154296875,3.5609023571014404,496.52064061164856,10194.452309672874,216.86320530099556,1881.797796240267,2839.921130100872,0
224009015,MAU,1,3.0,315.0,0.1037388,0.0226556,4069.11674342,45.506126403808594,479.4783935546875,3.570953130722046,475.90744042396545,10381.444517175694,138.04110430133338,2140.231821623328,2482.260897912958,0
224009016,MAU,2,8.0,840.0,0.2766426,0.0604162,1367.0381379,48.63642501831055,502.73974609375,3.570953130722046,499.16879296302795,10249.91024498875,203.17418841167975,1855.594385251115,2823.5310654461223,0
224009052,MAU,2,10.0,1050.0,0.3457902,0.0755174,5427.89366369,47.0952033996582,494.41668701171875,3.5609023571014404,490.8557846546173,10078.461205634198,238.80756258769816,1932.4735505916487,2885.098148630454,0
224009067,MAU,1,3.0,315.0,0.1037388,0.0226556,10045.1358882,48.63642501831055,502.12176513671875,3.652226209640503,498.46953892707825,10332.470021731864,155.98982788542497,1721.727225278345,2891.7045736581545,0
224009070,MAU,1,5.0,525.0,0.1728951,0.0377587,4059.42192642,45.506126403808594,479.4017028808594,3.570953130722046,475.83074975013733,10346.029378700401,105.85449936328479,2134.786491877284,2509.6217040333363,0
224009073,MAU,1,2.0,210.0,0.0691563,0.0151031,710.685124782,48.63642501831055,501.13275146484375,3.5609023571014404,497.5718491077423,10216.229344702546,214.1290895221047,1867.291105647296,2837.0743766507862,0
224009075,MAU,2,8.0,840.0,0.2766426,0.0604162,1256.40198286,48.63642501831055,502.2973327636719,3.5609023571014404,498.73643040657043,10246.112352338558,231.14192702064622,1818.282738430821,2860.582083753884,0
224010002,MAU,1,4.0,420.0,0.1383213,0.0302081,521345.423545,47.872398376464844,538.772705078125,3.6514766216278076,535.1212284564972,11024.933091496641,315.19087689517505,1996.0149949401741,2374.913140271214,0
224010003,MAU,6,78.0,8190.0,2.697222,0.58905,28045.8323637,50.61052703857422,577.9841918945312,3.6969830989837646,574.2872087955475,11608.760490881306,85.16655617516807,2113.098339620855,2361.7234475364517,0
224010004,MAU,2,14.0,1470.0,0.4841202,0.1057274,181810.614283,55.23130798339844,561.8397827148438,3.7065370082855225,558.1332457065582,11186.219107232875,221.07054492654152,1581.4403365188498,2816.5926934281238,0
224010005,MAU,3,21.0,2205.0,0.7261803,0.15859109999999998,14716.4571743,50.61052703857422,576.94287109375,3.6969830989837646,573.2458879947662,11548.305208581589,86.29075892012615,2010.0141716493852,2447.662030474666,0
224010007,MAU,1,2.0,210.0,0.0691563,0.0151031,8160.5105057,59.42597198486328,569.7039794921875,3.877286434173584,565.8266930580139,11115.440906587575,455.6487963347959,1333.379127065472,3099.5228724066887,0
224010008,MAU,2,18.0,1890.0,0.6224328,0.1359336,36498.3061283,51.42890548706055,569.8594360351562,3.7065370082855225,566.1528990268707,11458.057563308816,82.72970259687352,1910.034660680605,2520.35269695723,0
224010011,MAU,1,3.0,315.0,0.1037388,0.0226556,20330.1003935,55.23130798339844,579.034423828125,3.7065370082855225,575.3278868198395,11282.201093834248,272.7769903762562,1527.058249971378,2933.975387620496,0
224010013,MAU,1,3.0,315.0,0.1037388,0.0226556,16749.2672125,58.56497573852539,576.3856201171875,3.877286434173584,572.5083336830139,11241.695587079374,435.8735935606891,1394.058849084032,3098.7817420626798,0
224010016,MAU,1,5.0,525.0,0.1728951,0.0377587,9066.39723998,55.23130798339844,575.904541015625,3.7065370082855225,572.1980040073395,11144.488440438397,385.6844172587383,1401.3459906834355,3024.82912403887,0
224011002,MAU,1,3.0,315.0,0.1037388,0.0226556,4113.53471572,58.56497573852539,586.0779418945312,3.877286434173584,582.2006554603577,11374.27197916743,414.7323335535321,1492.646100904366,3064.09145787194,0
224011007,MAU,1,2.0,210.0,0.0691563,0.0151031,2799.37852894,66.42859649658203,591.62353515625,5.273739814758301,586.3497953414917,11198.336366130772,543.9523144941041,1239.527382344849,3467.57234281824,0
224011009,MAU,1,1.0,105.0,0.0345825,0.0075525,19235.2623566,66.42859649658203,607.1771850585938,5.273739814758301,601.9034452438354,11359.036124370597,491.2835427083006,1412.907786312571,3433.2223105861435,0
224011010,MAU,1,3.0,315.0,0.1037388,0.0226556,5799.90723406,65.70642852783203,622.91357421875,5.273739814758301,617.6398344039917,11381.665070483405,409.187936552391,1469.4209112280053,3486.9188132854997,0
224011012,MAU,1,3.0,315.0,0.1037388,0.0226556,12605.2828823,70.0433349609375,643.695556640625,5.273739814758301,638.4218168258667,11570.611513355896,431.276790200643,1672.1670300150959,3400.7795694766155,0
224011013,MAU,2,12.0,1260.0,0.4149552,0.0906224,4044.69746697,57.693992614746094,590.4281616210938,3.877286434173584,586.5508751869202,11430.307094897902,441.2495754805259,1523.1723659644715,3073.808608248245,0
224011015,MAU,1,2.0,210.0,0.0691563,0.0151031,18708.8715546,62.35017013549805,584.5761108398438,3.877286434173584,580.6988244056702,11197.468961792607,645.9496038015423,1248.6703382324188,3384.0293677238383,0
224011021,MAU,1,3.0,315.0,0.1037388,0.0226556,8284.88626881,66.42859649658203,596.1359252929688,5.273739814758301,590.8621854782104,11307.162547372576,538.3196814071571,1347.0678895498327,3424.7535369184707,0
224011023,MAU,1,3.0,315.0,0.1037388,0.0226556,8177.98077693,70.0433349609375,632.4661865234375,5.273739814758301,627.1924467086792,11452.370865124349,392.89526753174044,1554.2390392636885,3470.718779698314,0
224011025,MAU,1,3.0,315.0,0.1037388,0.0226556,1518.77698631,67.08735656738281,587.3026123046875,5.953597068786621,581.3490152359009,11148.685099109502,574.1572881555263,1193.162881175193,3463.626752307712,0
224011027,MAU,1,2.0,210.0,0.0691563,0.0151031,1923.70601734,63.12661361694336,585.20458984375,4.277186393737793,580.9274034500122,11104.996981160935,605.1124161852426,1153.8040945901673,3461.017403121785,0
224011028,MAU,2,10.0,1050.0,0.3457902,0.0755174,5020.95778341,66.42859649658203,592.700927734375,5.273739814758301,587.4271879196167,11288.27438244315,590.3924642272365,1331.039232198246,3392.369615708131,0
224011029,MAU,1,7.0,735.0,0.2420601,0.0528637,8026.03719898,70.0433349609375,647.7974853515625,5.273739814758301,642.5237455368042,11526.718277297077,354.17426658712685,1654.40906369732,3476.776441261193,0
224012015,MAU,1,3.0,315.0,0.1037388,0.0226556,11635.8243783,70.71475219726562,612.326904296875,5.273739814758301,607.0531644821167,11229.787624768871,368.08161079845064,1317.707320257885,3583.603828923995,0
224012016,MAU,1,6.0,630.0,0.2074776,0.0453112,10321.1522879,70.71475219726562,608.151611328125,5.273739814758301,602.8778715133667,11151.758172244894,326.87929806362274,1253.510337093582,3656.406510489209,0
224012019,MAU,1,3.0,315.0,0.1037388,0.0226556,9011.90279601,71.26058959960938,596.497314453125,5.953597068786621,590.5437173843384,10990.86372513654,294.5836833413677,1083.1935764101695,3747.5679907633803,0
224012021,MAU,2,12.0,1260.0,0.4149552,0.0906224,19657.0491427,67.08735656738281,595.9208984375,5.953597068786621,589.9673013687134,11107.103888715414,407.0290276750453,1163.4037082721482,3610.940958465867,0
224012022,MAU,2,16.0,1680.0,0.5532852,0.1208324,26903.7086598,75.57833099365234,603.8905029296875,5.953597068786621,597.9369058609009,10905.182440946146,90.67685247425705,1104.234767283857,3932.9952938021015,0
224013008,MAU,2,8.0,840.0,0.2766426,0.0604162,144209.254901,76.93107604980469,994.3599853515625,6.377122402191162,987.9828629493713,12919.069693669884,341.7977338487064,4597.538810021432,4809.798547343621,0
224013011,MAU,1,3.0,315.0,0.1037388,0.0226556,90519.2139358,86.04761505126953,991.0592041015625,7.961740493774414,983.0974636077881,12419.13781823288,442.6210528132277,4285.226311215327,4970.400495812605,0
224013018,MAU,2,10.0,1050.0,0.3457902,0.0755174,23237.0177847,88.62066650390625,864.6990966796875,7.65922737121582,857.0398693084717,12085.986357213997,215.7961222126075,3306.3173883032027,4458.586930478834,0
224013020,MAU,1,3.0,315.0,0.1037388,0.0226556,78336.8458062,92.94733428955078,817.6292114257812,8.42045783996582,809.2087535858154,11833.567073127339,159.4079073738618,2995.2448453409834,4487.831423174936,0
224013021,MAU,1,8.0,788.0,0.25934787,0.05663919,17117.0916826,78.52518463134766,782.4610595703125,5.265894889831543,777.195164680481,12378.331792888926,116.1614783216916,2848.9372023021415,3788.7155572633887,0
224013022,MAU,2,12.0,1260.0,0.4149552,0.0906224,11412.6921982,88.64952087402344,795.8374633789062,7.218474864959717,788.6189885139465,11939.767007197519,246.4787295734127,2819.263268268539,4267.771026401331,0
224013024,MAU,2,10.0,1050.0,0.3457902,0.0755174,78913.8059806,85.63794708251953,770.5895385742188,7.218474864959717,763.371063709259,11776.303485192117,205.36084462014858,2594.589607202419,4272.901425849919,0
